X, Y, class, desc
6.47451782227,20.0204524994,Buccal_mucosa,Buccal_mucosa
6.86035251617,24.5738868713,Attached_Keratinized_gingiva,Attached_Keratinized_gingiva
17.6684799194,4.94115161896,Palatine_Tonsils,Palatine_Tonsils
18.5659065247,3.39139461517,Throat,Throat
-1.64616715908,14.8659105301,Supragingival_plaque,Supragingival_plaque
-2.08831238747,14.9750909805,Subgingival_plaque,Subgingival_plaque
-43.0106201172,4.21042156219,Left_Retroauricular_crease,Left_Retroauricular_crease
-34.6241149902,5.31847906113,Right_Retroauricular_crease,Right_Retroauricular_crease
-34.5142440796,5.88690185547,Left_Antecubital_fossa,Left_Antecubital_fossa
-30.7424316406,5.52325487137,Right_Antecubital_fossa,Right_Antecubital_fossa
-12.1045780182,-11.4942054749,Anterior_nares,Anterior_nares
11.111076355,-8.69114303589,Saliva,Saliva
17.7971839905,-9.79317569733,Tongue_dorsum,Tongue_dorsum
13.5829973221,0.768616020679,Hard_palate,Hard_palate
7.4416012764,10.2687301636,Buccal_mucosa,Buccal_mucosa
7.94470596313,15.4204244614,Attached_Keratinized_gingiva,Attached_Keratinized_gingiva
17.6298084259,-9.82966136932,Palatine_Tonsils,Palatine_Tonsils
17.5545921326,-9.83185195923,Throat,Throat
-7.13265562057,13.408952713,Supragingival_plaque,Supragingival_plaque
-2.71933937073,0.194340795279,Subgingival_plaque,Subgingival_plaque
-29.6097927094,5.16088628769,Left_Antecubital_fossa,Left_Antecubital_fossa
-30.7801513672,5.14444589615,Right_Antecubital_fossa,Right_Antecubital_fossa
-24.5958442688,-9.96104621887,Anterior_nares,Anterior_nares
-4.61306858063,-18.9289588928,Stool,Stool
18.2431468964,10.6744174957,Tongue_dorsum,Tongue_dorsum
11.0007753372,30.5530147552,Hard_palate,Hard_palate
17.3761577606,33.5770301819,Buccal_mucosa,Buccal_mucosa
23.3273334503,29.2254447937,Attached_Keratinized_gingiva,Attached_Keratinized_gingiva
17.7755756378,11.1043462753,Palatine_Tonsils,Palatine_Tonsils
3.80082726479,20.2360935211,Supragingival_plaque,Supragingival_plaque
-6.67596912384,3.10402679443,Subgingival_plaque,Subgingival_plaque
-39.1963539124,2.09495663643,Left_Retroauricular_crease,Left_Retroauricular_crease
-44.9648513794,4.97078466415,Right_Retroauricular_crease,Right_Retroauricular_crease
-36.8199501038,1.81771159172,Left_Antecubital_fossa,Left_Antecubital_fossa
-33.0689888,4.18353319168,Right_Antecubital_fossa,Right_Antecubital_fossa
21.4098453522,-33.491569519,Vaginal_introitus,Vaginal_introitus
21.7030525208,-33.7646369934,Mid_vagina,Mid_vagina
20.8195209503,-33.2612915039,Posterior_fornix,Posterior_fornix
-6.05932188034,-24.6603412628,Stool,Stool
-5.06186246872,-18.9566574097,Stool,Stool
14.8926048279,-4.46593236923,Saliva,Saliva
24.0508346558,-1.75588750839,Tongue_dorsum,Tongue_dorsum
10.3996706009,10.1227207184,Hard_palate,Hard_palate
7.74099063873,8.47504520416,Buccal_mucosa,Buccal_mucosa
12.3877649307,25.5838432312,Attached_Keratinized_gingiva,Attached_Keratinized_gingiva
-1.25553452969,-7.65935182571,Palatine_Tonsils,Palatine_Tonsils
17.1961135864,-5.96867656708,Throat,Throat
-8.38310337067,14.6853189468,Supragingival_plaque,Supragingival_plaque
-9.30415058136,14.1820440292,Subgingival_plaque,Subgingival_plaque
-31.7984027863,2.52207279205,Left_Retroauricular_crease,Left_Retroauricular_crease
-26.5899562836,-5.90381908417,Right_Retroauricular_crease,Right_Retroauricular_crease
-1.39883577824,-9.51817131042,Vaginal_introitus,Vaginal_introitus
6.61758804321,-37.1736869812,Mid_vagina,Mid_vagina
6.89262247086,-36.9751701355,Posterior_fornix,Posterior_fornix
-43.5266113281,4.85587930679,Left_Retroauricular_crease,Left_Retroauricular_crease
-37.8133277893,5.00213241577,Right_Retroauricular_crease,Right_Retroauricular_crease
-20.3542232513,-0.56700694561,Left_Retroauricular_crease,Left_Retroauricular_crease
-35.8923034668,4.73120832443,Right_Retroauricular_crease,Right_Retroauricular_crease
-23.1361656189,1.7266510725,Left_Antecubital_fossa,Left_Antecubital_fossa
-22.6872081757,1.1274664402,Right_Antecubital_fossa,Right_Antecubital_fossa
-3.4929664135,3.10247039795,Subgingival_plaque,Subgingival_plaque
-34.2998733521,4.90915060043,Left_Retroauricular_crease,Left_Retroauricular_crease
-40.8443489075,5.1803150177,Right_Retroauricular_crease,Right_Retroauricular_crease
-27.8481712341,4.13061189651,Left_Antecubital_fossa,Left_Antecubital_fossa
-1.37716639042,-10.7664308548,Stool,Stool
-38.1847991943,4.49967241287,Left_Retroauricular_crease,Left_Retroauricular_crease
-39.9608383179,3.52854657173,Right_Retroauricular_crease,Right_Retroauricular_crease
-32.131275177,2.72702741623,Left_Antecubital_fossa,Left_Antecubital_fossa
-33.4943847656,4.85794401169,Right_Antecubital_fossa,Right_Antecubital_fossa
-20.0332698822,-8.48546504974,Anterior_nares,Anterior_nares
-4.82209014893,-15.9329395294,Stool,Stool
22.6856975555,0.580624043941,Saliva,Saliva
23.3734474182,0.984284102917,Tongue_dorsum,Tongue_dorsum
10.1752643585,21.0631256104,Hard_palate,Hard_palate
7.72165775299,17.2763900757,Buccal_mucosa,Buccal_mucosa
14.5082445145,29.3845729828,Attached_Keratinized_gingiva,Attached_Keratinized_gingiva
9.53314208984,-6.93708133698,Palatine_Tonsils,Palatine_Tonsils
9.2836227417,-6.79547834396,Throat,Throat
-8.18745994568,14.3946352005,Supragingival_plaque,Supragingival_plaque
-9.68687343597,14.3108921051,Subgingival_plaque,Subgingival_plaque
-4.32763051987,-18.5313110352,Stool,Stool
16.3523750305,-4.06957054138,Saliva,Saliva
21.8080997467,-2.01577043533,Tongue_dorsum,Tongue_dorsum
28.6880187988,3.87856626511,Hard_palate,Hard_palate
8.35569763184,14.8181400299,Buccal_mucosa,Buccal_mucosa
8.34556865692,14.0989646912,Attached_Keratinized_gingiva,Attached_Keratinized_gingiva
21.4410247803,-1.20040333271,Palatine_Tonsils,Palatine_Tonsils
21.4442901611,-1.82218396664,Throat,Throat
-7.65511465073,18.0922164917,Supragingival_plaque,Supragingival_plaque
-2.7064743042,1.47366344929,Subgingival_plaque,Subgingival_plaque
-35.4428672791,2.79005479813,Left_Retroauricular_crease,Left_Retroauricular_crease
-29.8520317078,4.12819671631,Right_Retroauricular_crease,Right_Retroauricular_crease
-25.0772590637,0.353720486164,Left_Antecubital_fossa,Left_Antecubital_fossa
-34.9672470093,2.39010643959,Right_Antecubital_fossa,Right_Antecubital_fossa
-17.2241744995,-7.93438863754,Anterior_nares,Anterior_nares
-6.04921245575,-16.5130767822,Stool,Stool
8.95116710663,6.6893658638,Saliva,Saliva
9.62537097931,5.51252985001,Tongue_dorsum,Tongue_dorsum
9.80125808716,8.94531917572,Hard_palate,Hard_palate
9.6296672821,22.155330658,Buccal_mucosa,Buccal_mucosa
11.3119249344,25.6802921295,Attached_Keratinized_gingiva,Attached_Keratinized_gingiva
9.15152454376,7.23767900467,Palatine_Tonsils,Palatine_Tonsils
8.4318819046,13.1578855515,Throat,Throat
-1.39729893208,-9.51838207245,Supragingival_plaque,Supragingival_plaque
-0.426175028086,4.02166938782,Subgingival_plaque,Subgingival_plaque
-36.7706832886,3.92612862587,Left_Retroauricular_crease,Left_Retroauricular_crease
-36.3214950562,4.3680062294,Right_Retroauricular_crease,Right_Retroauricular_crease
-29.0539245605,4.78656196594,Left_Antecubital_fossa,Left_Antecubital_fossa
-6.0258564949,-16.5567855835,Right_Antecubital_fossa,Right_Antecubital_fossa
-25.6264266968,-7.90739154816,Anterior_nares,Anterior_nares
-4.25264930725,-19.8512401581,Stool,Stool
8.41256046295,3.44434309006,Saliva,Saliva
9.87694072723,19.2444076538,Hard_palate,Hard_palate
10.669839859,1.93533802032,Tongue_dorsum,Tongue_dorsum
9.45188808441,21.2971096039,Buccal_mucosa,Buccal_mucosa
6.67155599594,5.69572257996,Attached_Keratinized_gingiva,Attached_Keratinized_gingiva
7.32371997833,-1.57960379124,Palatine_Tonsils,Palatine_Tonsils
8.76696872711,3.60286140442,Throat,Throat
-4.45346260071,13.0101833344,Supragingival_plaque,Supragingival_plaque
-4.56054592133,13.002576828,Subgingival_plaque,Subgingival_plaque
-30.9926052094,4.80136728287,Left_Retroauricular_crease,Left_Retroauricular_crease
-24.3938350677,1.83062422276,Right_Retroauricular_crease,Right_Retroauricular_crease
-2.07758784294,-10.1181793213,Left_Antecubital_fossa,Left_Antecubital_fossa
-4.29689741135,-19.7231960297,Stool,Stool
7.16938304901,3.42366886139,Saliva,Saliva
16.5688781738,-2.22832465172,Tongue_dorsum,Tongue_dorsum
8.28393554688,13.9228992462,Hard_palate,Hard_palate
9.21727752686,21.1285552979,Buccal_mucosa,Buccal_mucosa
8.86251449585,21.0299015045,Attached_Keratinized_gingiva,Attached_Keratinized_gingiva
8.16637611389,5.32166814804,Palatine_Tonsils,Palatine_Tonsils
16.5917930603,-2.51634812355,Throat,Throat
-0.659531056881,2.89619588852,Supragingival_plaque,Supragingival_plaque
-3.87495207787,1.4863152504,Subgingival_plaque,Subgingival_plaque
-17.7853717804,-4.79993772507,Left_Retroauricular_crease,Left_Retroauricular_crease
-17.617017746,-5.08857774734,Right_Retroauricular_crease,Right_Retroauricular_crease
-19.1086387634,-9.82772541046,Anterior_nares,Anterior_nares
-4.3201084137,-21.6262702942,Stool,Stool
5.480281353,-5.0437951088,Saliva,Saliva
9.98058795929,0.891867399216,Tongue_dorsum,Tongue_dorsum
7.5312743187,1.09968483448,Hard_palate,Hard_palate
7.68302345276,5.97372198105,Buccal_mucosa,Buccal_mucosa
4.65112066269,3.15933513641,Attached_Keratinized_gingiva,Attached_Keratinized_gingiva
10.2200899124,1.22982847691,Palatine_Tonsils,Palatine_Tonsils
10.1118373871,0.771685659885,Throat,Throat
-2.1510310173,-4.60925960541,Supragingival_plaque,Supragingival_plaque
-2.25487828255,-4.65937185287,Subgingival_plaque,Subgingival_plaque
-30.847951889,4.69851160049,Left_Retroauricular_crease,Left_Retroauricular_crease
-19.4369487762,-9.34819507599,Anterior_nares,Anterior_nares
-2.31511116028,-17.5819702148,Stool,Stool
6.81037902832,-5.08694648743,Saliva,Saliva
8.44762229919,-5.60549497604,Tongue_dorsum,Tongue_dorsum
16.0837078094,-1.2620575428,Hard_palate,Hard_palate
9.01823043823,20.6682548523,Buccal_mucosa,Buccal_mucosa
4.7155213356,3.16443419456,Attached_Keratinized_gingiva,Attached_Keratinized_gingiva
7.22656154633,-5.09328317642,Palatine_Tonsils,Palatine_Tonsils
7.9509768486,-5.02740907669,Throat,Throat
-0.385887145996,1.05360913277,Supragingival_plaque,Supragingival_plaque
0.337806165218,-2.58997392654,Subgingival_plaque,Subgingival_plaque
-24.631690979,0.852399587631,Left_Retroauricular_crease,Left_Retroauricular_crease
-23.9831600189,0.475004971027,Right_Retroauricular_crease,Right_Retroauricular_crease
-1.4090294838,-10.3073205948,Left_Antecubital_fossa,Left_Antecubital_fossa
-4.70462417603,-10.3961219788,Right_Antecubital_fossa,Right_Antecubital_fossa
-19.1930809021,-9.74704837799,Anterior_nares,Anterior_nares
-0.145766764879,-7.21981620789,Stool,Stool
6.81745433807,1.80446302891,Saliva,Saliva
9.00665378571,6.27721738815,Tongue_dorsum,Tongue_dorsum
8.94220924377,16.0436859131,Hard_palate,Hard_palate
12.6678495407,25.9375972748,Buccal_mucosa,Buccal_mucosa
8.11903572083,14.8551158905,Palatine_Tonsils,Palatine_Tonsils
10.0274000168,12.4941310883,Throat,Throat
-0.221065416932,-2.59762978554,Supragingival_plaque,Supragingival_plaque
-2.28234910965,-1.80950462818,Subgingival_plaque,Subgingival_plaque
-14.9899244308,-9.77830219269,Left_Retroauricular_crease,Left_Retroauricular_crease
-14.9278917313,-9.83563041687,Right_Retroauricular_crease,Right_Retroauricular_crease
-17.1406402588,-11.9042024612,Anterior_nares,Anterior_nares
10.6504383087,-29.2043056488,Vaginal_introitus,Vaginal_introitus
10.9887552261,-29.0025138855,Mid_vagina,Mid_vagina
12.1099824905,-30.4876880646,Posterior_fornix,Posterior_fornix
-4.36147880554,-21.6203956604,Stool,Stool
7.46073961258,0.202814012766,Saliva,Saliva
10.3892354965,1.94583153725,Tongue_dorsum,Tongue_dorsum
9.47312641144,11.6656084061,Hard_palate,Hard_palate
9.12024021149,21.1280632019,Buccal_mucosa,Buccal_mucosa
12.9497766495,25.9391174316,Attached_Keratinized_gingiva,Attached_Keratinized_gingiva
8.32309055328,5.34371900558,Palatine_Tonsils,Palatine_Tonsils
9.5639295578,2.70507097244,Throat,Throat
-5.83494329453,13.007557869,Supragingival_plaque,Supragingival_plaque
0.0544142052531,2.17582011223,Subgingival_plaque,Subgingival_plaque
-27.5501041412,-11.7170228958,Right_Retroauricular_crease,Right_Retroauricular_crease
-1.3986338377,-10.7525558472,Right_Antecubital_fossa,Right_Antecubital_fossa
-1.87406277657,-10.6352443695,Anterior_nares,Anterior_nares
5.32148694992,-35.7431907654,Vaginal_introitus,Vaginal_introitus
5.78440141678,-35.9580383301,Mid_vagina,Mid_vagina
5.6018743515,-35.4875869751,Posterior_fornix,Posterior_fornix
-1.40067255497,-9.51825428009,Stool,Stool
-5.14354324341,-24.3977336884,Stool,Stool
11.3940944672,-1.90524625778,Saliva,Saliva
10.2884111404,5.14911985397,Tongue_dorsum,Tongue_dorsum
11.3823852539,15.7946052551,Hard_palate,Hard_palate
10.5708656311,27.2524814606,Buccal_mucosa,Buccal_mucosa
10.4931726456,27.0837802887,Attached_Keratinized_gingiva,Attached_Keratinized_gingiva
10.309384346,5.2192363739,Palatine_Tonsils,Palatine_Tonsils
10.6080436707,21.8698825836,Throat,Throat
-4.85035228729,15.5641460419,Supragingival_plaque,Supragingival_plaque
-2.38163399696,1.87790906429,Subgingival_plaque,Subgingival_plaque
-26.5347118378,-2.56139588356,Left_Retroauricular_crease,Left_Retroauricular_crease
-30.8881130219,4.66190195084,Right_Retroauricular_crease,Right_Retroauricular_crease
-31.9525966644,5.7974691391,Left_Antecubital_fossa,Left_Antecubital_fossa
4.0283203125,-0.014727268368,Right_Antecubital_fossa,Right_Antecubital_fossa
-28.1032428741,-11.03099823,Anterior_nares,Anterior_nares
-4.97754955292,-21.8814563751,Stool,Stool
6.74036884308,9.37147808075,Saliva,Saliva
19.10338974,-1.50517678261,Tongue_dorsum,Tongue_dorsum
8.57629394531,14.4376850128,Hard_palate,Hard_palate
13.1476345062,27.1870536804,Buccal_mucosa,Buccal_mucosa
7.91367483139,20.2952613831,Attached_Keratinized_gingiva,Attached_Keratinized_gingiva
21.3489704132,-2.00902032852,Palatine_Tonsils,Palatine_Tonsils
16.4031677246,-2.21664905548,Throat,Throat
5.70129346848,9.05938816071,Supragingival_plaque,Supragingival_plaque
-2.93645787239,-0.0941617786884,Subgingival_plaque,Subgingival_plaque
-23.4733943939,-2.95889782906,Left_Retroauricular_crease,Left_Retroauricular_crease
-15.0302801132,-10.6126327515,Right_Retroauricular_crease,Right_Retroauricular_crease
-15.0881843567,-10.7000112534,Left_Antecubital_fossa,Left_Antecubital_fossa
-27.1108722687,-11.7572488785,Right_Antecubital_fossa,Right_Antecubital_fossa
7.24873161316,13.0795917511,Anterior_nares,Anterior_nares
1.40685510635,-12.6076555252,Vaginal_introitus,Vaginal_introitus
1.36385428905,-12.5979099274,Mid_vagina,Mid_vagina
1.33361673355,-12.5784931183,Posterior_fornix,Posterior_fornix
-1.08337163925,-9.02206611633,Saliva,Saliva
-0.19241347909,-9.81443214417,Anterior_nares,Anterior_nares
-4.50123167038,-19.2544765472,Stool,Stool
-4.07470321655,-17.2377128601,Stool,Stool
14.5892057419,-5.10005998611,Saliva,Saliva
16.9274768829,-4.91351938248,Tongue_dorsum,Tongue_dorsum
23.5935821533,0.777794837952,Hard_palate,Hard_palate
13.9232988358,12.3879613876,Buccal_mucosa,Buccal_mucosa
17.1866550446,25.3767471313,Attached_Keratinized_gingiva,Attached_Keratinized_gingiva
-3.85586977005,0.393663048744,Palatine_Tonsils,Palatine_Tonsils
17.1297416687,-4.87020015717,Throat,Throat
-1.59441840649,12.432929039,Supragingival_plaque,Supragingival_plaque
2.48192167282,0.451586008072,Subgingival_plaque,Subgingival_plaque
-35.1624526978,5.20097637177,Left_Retroauricular_crease,Left_Retroauricular_crease
-29.7857933044,4.49234962463,Right_Retroauricular_crease,Right_Retroauricular_crease
-30.2569618225,-12.3621587753,Left_Antecubital_fossa,Left_Antecubital_fossa
-27.7788276672,-11.6341142654,Right_Antecubital_fossa,Right_Antecubital_fossa
-22.3820552826,-6.19940948486,Anterior_nares,Anterior_nares
-2.65747380257,-11.5991268158,Stool,Stool
-1.6897302866,-11.6097803116,Tongue_dorsum,Tongue_dorsum
0.226892888546,-9.83325195312,Left_Antecubital_fossa,Left_Antecubital_fossa
-1.15718257427,-7.54934167862,Tongue_dorsum,Tongue_dorsum
-26.2070941925,2.93093681335,Right_Retroauricular_crease,Right_Retroauricular_crease
-3.23386597633,-9.81242656708,Mid_vagina,Mid_vagina
-2.63851213455,-11.5702142715,Posterior_fornix,Posterior_fornix
8.43945980072,5.87760829926,Saliva,Saliva
22.2681293488,2.02940511703,Tongue_dorsum,Tongue_dorsum
12.2095556259,15.8866605759,Hard_palate,Hard_palate
15.1640577316,27.6529750824,Buccal_mucosa,Buccal_mucosa
8.95932006836,21.1748657227,Attached_Keratinized_gingiva,Attached_Keratinized_gingiva
9.50319480896,11.9650564194,Palatine_Tonsils,Palatine_Tonsils
19.5244407654,-1.32685685158,Throat,Throat
-1.93568885326,2.04695177078,Supragingival_plaque,Supragingival_plaque
-2.78445076942,1.79908585548,Subgingival_plaque,Subgingival_plaque
-24.9345741272,-3.22660279274,Left_Retroauricular_crease,Left_Retroauricular_crease
-28.3454761505,2.15449047089,Right_Retroauricular_crease,Right_Retroauricular_crease
-35.8971252441,5.18080425262,Left_Antecubital_fossa,Left_Antecubital_fossa
-24.178609848,0.195207461715,Right_Antecubital_fossa,Right_Antecubital_fossa
-18.0446929932,-7.60081148148,Anterior_nares,Anterior_nares
-5.20550918579,-11.3298444748,Vaginal_introitus,Vaginal_introitus
20.105670929,-33.2047843933,Mid_vagina,Mid_vagina
18.8191795349,-33.2818107605,Posterior_fornix,Posterior_fornix
-3.87503051758,-20.3952312469,Stool,Stool
14.0814590454,-3.95921564102,Saliva,Saliva
23.9077358246,-3.17411518097,Tongue_dorsum,Tongue_dorsum
10.6181440353,17.1517353058,Hard_palate,Hard_palate
10.7037200928,22.1605854034,Buccal_mucosa,Buccal_mucosa
8.19447898865,19.1704483032,Attached_Keratinized_gingiva,Attached_Keratinized_gingiva
14.8669281006,-3.56694340706,Palatine_Tonsils,Palatine_Tonsils
22.5238285065,0.439880698919,Throat,Throat
-3.68889737129,10.9511728287,Supragingival_plaque,Supragingival_plaque
-1.59581947327,12.2765388489,Subgingival_plaque,Subgingival_plaque
-28.0162410736,-11.2202854156,Left_Retroauricular_crease,Left_Retroauricular_crease
-25.0746135712,-8.65817928314,Right_Retroauricular_crease,Right_Retroauricular_crease
-11.7700881958,-11.2695550919,Left_Antecubital_fossa,Left_Antecubital_fossa
-11.8066062927,-11.0699901581,Right_Antecubital_fossa,Right_Antecubital_fossa
-25.7037410736,-11.8219795227,Anterior_nares,Anterior_nares
5.1113319397,-35.763469696,Vaginal_introitus,Vaginal_introitus
5.30856084824,-36.2524871826,Mid_vagina,Mid_vagina
5.61217451096,-36.2141647339,Posterior_fornix,Posterior_fornix
-1.40264356136,-9.51718139648,Supragingival_plaque,Supragingival_plaque
-1.02101349831,-10.4796943665,Saliva,Saliva
10.94323349,3.36072039604,Palatine_Tonsils,Palatine_Tonsils
0.306858092546,-3.67365312576,Supragingival_plaque,Supragingival_plaque
-1.09322082996,-3.31048202515,Subgingival_plaque,Subgingival_plaque
-1.39803230762,-9.51683330536,Left_Retroauricular_crease,Left_Retroauricular_crease
-7.16756105423,-16.0997276306,Stool,Stool
14.9864025116,-5.14923715591,Saliva,Saliva
20.0323238373,-9.00329399109,Tongue_dorsum,Tongue_dorsum
13.0990667343,24.650762558,Hard_palate,Hard_palate
13.8848514557,27.9966430664,Buccal_mucosa,Buccal_mucosa
19.0822944641,29.0495567322,Attached_Keratinized_gingiva,Attached_Keratinized_gingiva
13.5877933502,16.4281291962,Palatine_Tonsils,Palatine_Tonsils
13.5640649796,16.5464458466,Throat,Throat
-1.08231627941,11.9548091888,Supragingival_plaque,Supragingival_plaque
-2.97732234001,-7.775847435,Subgingival_plaque,Subgingival_plaque
-30.0669593811,-10.2359542847,Left_Retroauricular_crease,Left_Retroauricular_crease
-30.0328578949,-10.4430742264,Right_Retroauricular_crease,Right_Retroauricular_crease
-6.83971309662,-15.9035625458,Left_Antecubital_fossa,Left_Antecubital_fossa
-16.6322154999,-6.46994829178,Right_Antecubital_fossa,Right_Antecubital_fossa
-20.7279129028,-5.40948152542,Anterior_nares,Anterior_nares
13.4176807404,-31.8006954193,Vaginal_introitus,Vaginal_introitus
15.1542396545,-32.7459068298,Mid_vagina,Mid_vagina
14.6626329422,-32.5563735962,Posterior_fornix,Posterior_fornix
-5.37584686279,-20.5867233276,Stool,Stool
13.72651577,-5.45382785797,Saliva,Saliva
23.9414215088,-1.78906142712,Tongue_dorsum,Tongue_dorsum
24.7335205078,-2.26215624809,Hard_palate,Hard_palate
23.8100986481,-1.84734582901,Buccal_mucosa,Buccal_mucosa
7.10220623016,14.6398420334,Attached_Keratinized_gingiva,Attached_Keratinized_gingiva
19.7068214417,-1.77450489998,Palatine_Tonsils,Palatine_Tonsils
19.2470359802,-4.79611587524,Throat,Throat
-5.10064172745,4.88262319565,Supragingival_plaque,Supragingival_plaque
-5.09609937668,5.01948547363,Subgingival_plaque,Subgingival_plaque
-24.9982757568,0.228414639831,Left_Retroauricular_crease,Left_Retroauricular_crease
-25.8082275391,0.614896535873,Right_Retroauricular_crease,Right_Retroauricular_crease
-25.6074256897,-0.7618907094,Left_Antecubital_fossa,Left_Antecubital_fossa
-17.943113327,-4.41739702225,Right_Antecubital_fossa,Right_Antecubital_fossa
-27.5123596191,-9.89064216614,Anterior_nares,Anterior_nares
-5.54772424698,-19.308889389,Stool,Stool
18.4427394867,-1.42804479599,Saliva,Saliva
25.0757980347,-1.7329698801,Tongue_dorsum,Tongue_dorsum
28.4736499786,3.75043439865,Hard_palate,Hard_palate
18.7881450653,30.2731685638,Buccal_mucosa,Buccal_mucosa
14.908370018,26.9672012329,Attached_Keratinized_gingiva,Attached_Keratinized_gingiva
26.9623584747,-1.75124704838,Palatine_Tonsils,Palatine_Tonsils
22.8696880341,27.2817173004,Throat,Throat
3.54677557945,0.0445186085999,Supragingival_plaque,Supragingival_plaque
-4.2601442337,1.07439208031,Subgingival_plaque,Subgingival_plaque
-26.3342056274,-9.48225593567,Left_Retroauricular_crease,Left_Retroauricular_crease
-24.243473053,-3.97050499916,Right_Retroauricular_crease,Right_Retroauricular_crease
-29.8196964264,-12.142739296,Left_Antecubital_fossa,Left_Antecubital_fossa
-27.6667346954,-11.6404886246,Right_Antecubital_fossa,Right_Antecubital_fossa
-27.7707366943,-10.5280771255,Anterior_nares,Anterior_nares
4.8071475029,-36.1689529419,Vaginal_introitus,Vaginal_introitus
4.5427737236,-35.4691810608,Mid_vagina,Mid_vagina
5.13362169266,-37.1699371338,Posterior_fornix,Posterior_fornix
12.4705295563,-30.968711853,Vaginal_introitus,Vaginal_introitus
12.7115859985,-31.1706752777,Mid_vagina,Mid_vagina
13.9256477356,-32.127532959,Posterior_fornix,Posterior_fornix
-6.15302562714,-7.43082952499,Left_Retroauricular_crease,Left_Retroauricular_crease
-18.6668643951,-9.64249897003,Anterior_nares,Anterior_nares
-3.63118672371,-9.09444046021,Right_Antecubital_fossa,Right_Antecubital_fossa
-2.21755385399,-23.3109378815,Stool,Stool
14.9555215836,-10.1640510559,Saliva,Saliva
7.96447753906,0.642913401127,Tongue_dorsum,Tongue_dorsum
25.4692192078,33.1899185181,Hard_palate,Hard_palate
21.3606510162,31.4093723297,Buccal_mucosa,Buccal_mucosa
16.4048175812,28.0578041077,Attached_Keratinized_gingiva,Attached_Keratinized_gingiva
-5.41184949875,2.21945047379,Palatine_Tonsils,Palatine_Tonsils
7.48831129074,-7.23762464523,Throat,Throat
-4.48027276993,12.5234231949,Supragingival_plaque,Supragingival_plaque
-1.3775125742,2.37587118149,Subgingival_plaque,Subgingival_plaque
-17.608625412,-5.11876583099,Left_Retroauricular_crease,Left_Retroauricular_crease
-25.9203834534,2.23629307747,Right_Retroauricular_crease,Right_Retroauricular_crease
-4.24352407455,-9.15791988373,Left_Antecubital_fossa,Left_Antecubital_fossa
-6.60087442398,-9.80008792877,Right_Antecubital_fossa,Right_Antecubital_fossa
-20.416261673,-8.56613063812,Anterior_nares,Anterior_nares
-4.13385343552,-26.7539749146,Stool,Stool
14.1249055862,-4.99166440964,Saliva,Saliva
25.1872558594,-1.67242014408,Tongue_dorsum,Tongue_dorsum
8.58053207397,14.134727478,Hard_palate,Hard_palate
16.7286052704,33.2376022339,Buccal_mucosa,Buccal_mucosa
8.72531700134,20.1257591248,Attached_Keratinized_gingiva,Attached_Keratinized_gingiva
7.91581916809,14.8467531204,Palatine_Tonsils,Palatine_Tonsils
19.702501297,-2.5084066391,Throat,Throat
-0.411118447781,9.929271698,Supragingival_plaque,Supragingival_plaque
-3.61035466194,2.55034661293,Subgingival_plaque,Subgingival_plaque
-24.3547534943,0.233054280281,Left_Retroauricular_crease,Left_Retroauricular_crease
-26.2256507874,-10.223405838,Right_Retroauricular_crease,Right_Retroauricular_crease
-13.8553991318,-9.27859306335,Left_Antecubital_fossa,Left_Antecubital_fossa
-28.7357330322,-11.8557472229,Right_Antecubital_fossa,Right_Antecubital_fossa
-29.1175861359,-11.4412765503,Right_Retroauricular_crease,Right_Retroauricular_crease
-1.03255796432,-10.4889326096,Left_Antecubital_fossa,Left_Antecubital_fossa
-1.87516665459,-10.6361274719,Posterior_fornix,Posterior_fornix
-1.0348713398,-10.4495382309,Supragingival_plaque,Supragingival_plaque
-4.25766658783,-22.249786377,Stool,Stool
12.3559703827,-7.80386066437,Saliva,Saliva
11.3340187073,7.21315717697,Tongue_dorsum,Tongue_dorsum
10.8269910812,9.04824924469,Hard_palate,Hard_palate
10.89590168,23.1497077942,Buccal_mucosa,Buccal_mucosa
9.67440795898,23.9400348663,Attached_Keratinized_gingiva,Attached_Keratinized_gingiva
11.1273021698,9.01350784302,Palatine_Tonsils,Palatine_Tonsils
19.3132953644,-5.9139380455,Throat,Throat
-4.47258996964,18.4562091827,Supragingival_plaque,Supragingival_plaque
-4.679728508,18.1559944153,Subgingival_plaque,Subgingival_plaque
-25.5655632019,-6.11459779739,Left_Retroauricular_crease,Left_Retroauricular_crease
-28.0681838989,-6.32197618484,Right_Retroauricular_crease,Right_Retroauricular_crease
-13.0198144913,-5.3116941452,Left_Antecubital_fossa,Left_Antecubital_fossa
-13.1075601578,-5.91546535492,Right_Antecubital_fossa,Right_Antecubital_fossa
-25.5549106598,-4.71666765213,Anterior_nares,Anterior_nares
7.3768529892,-20.5009155273,Vaginal_introitus,Vaginal_introitus
8.39190196991,-23.5115718842,Mid_vagina,Mid_vagina
7.63494873047,-21.5872421265,Posterior_fornix,Posterior_fornix
-5.56287670135,-24.1357002258,Stool,Stool
15.4268779755,5.72140932083,Saliva,Saliva
22.4837245941,-2.0626502037,Tongue_dorsum,Tongue_dorsum
20.9358634949,30.6738319397,Hard_palate,Hard_palate
17.3274459839,28.880651474,Buccal_mucosa,Buccal_mucosa
9.62469959259,19.377866745,Attached_Keratinized_gingiva,Attached_Keratinized_gingiva
